ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,run,fishOrigin,lifeStage,forkLength,n,visitTime,visitType,siteName,subSiteName,markType,markColor,markPosition,markCode
2,243747,7038,Chinook salmon,622,Fall,Natural,Not recorded,,1,2015-03-06T09:25:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,243845,7040,Chinook salmon,623,Fall,Natural,Not recorded,,36,2015-03-07T12:10:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Green,Nose,
2,243846,7040,Chinook salmon,623,Fall,Natural,Not recorded,,8,2015-03-07T12:10:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Green,Nose,
2,243847,7040,Chinook salmon,622,Fall,Natural,Not recorded,,2,2015-03-07T12:10:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,243943,7041,Chinook salmon,621,Fall,Natural,Not recorded,,1,2015-03-08T13:35:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,244036,7042,Chinook salmon,623,Fall,Natural,Not recorded,,1,2015-03-09T13:30:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Green,Nose,
2,244037,7042,Chinook salmon,621,Fall,Natural,Not recorded,,1,2015-03-09T13:30:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,244123,7043,Chinook salmon,622,Fall,Natural,Not recorded,,1,2015-03-10T12:28:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,244124,7043,Chinook salmon,622,Fall,Natural,Not recorded,,1,2015-03-10T12:28:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,244187,7044,Chinook salmon,620,Fall,Natural,Not recorded,,6,2015-03-04T11:09:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,244246,7045,Chinook salmon,628,Fall,Natural,Not recorded,,2,2015-03-05T15:13:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Blue,Nose,
2,244361,7047,Chinook salmon,629,Fall,Natural,Not recorded,,9,2015-03-07T09:30:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Red,Nose,
2,244655,7052,Chinook salmon,631,Fall,Natural,Not recorded,,3,2015-03-12T10:45:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Blue,Nose,
2,244903,7056,Chinook salmon,624,Fall,Natural,Not recorded,,25,2015-03-11T10:34:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,244992,7057,Chinook salmon,625,Fall,Natural,Not recorded,,20,2015-03-12T09:43:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,244993,7057,Chinook salmon,625,Fall,Natural,Not recorded,,27,2015-03-12T09:43:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,244994,7057,Chinook salmon,624,Fall,Natural,Not recorded,,2,2015-03-12T09:43:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,245167,7059,Chinook salmon,624,Fall,Natural,Not recorded,,1,2015-03-14T11:38:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,245256,7060,Chinook salmon,624,Fall,Natural,Not recorded,,1,2015-03-15T11:30:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,246261,7077,Chinook salmon,634,Fall,Natural,Not recorded,,3,2015-03-25T09:47:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,246350,7078,Chinook salmon,626,Fall,Natural,Not recorded,,13,2015-03-26T15:15:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,246351,7078,Chinook salmon,626,Fall,Natural,Not recorded,,7,2015-03-26T15:15:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Purple / Violet,Nose,
2,246535,7080,Chinook salmon,627,Fall,Natural,Not recorded,,17,2015-03-28T09:07:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,246536,7080,Chinook salmon,627,Fall,Natural,Not recorded,,4,2015-03-28T09:07:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,246735,7081,Chinook salmon,627,Fall,Natural,Not recorded,,2,2015-03-29T08:53:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,246799,7084,Chinook salmon,629,Fall,Natural,Not recorded,,1,2015-03-27T12:30:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Red,Nose,
2,246880,7089,Chinook salmon,634,Spring,Natural,Not recorded,,1,2015-03-30T14:28:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,247657,7138,Chinook salmon,633,Not recorded,Natural,Not recorded,,13,2015-04-01T10:45:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,247757,7139,Chinook salmon,633,Fall,Natural,Not recorded,,2,2015-04-02T09:45:57Z,End trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,247758,7139,Chinook salmon,633,Fall,Natural,Not recorded,,1,2015-04-02T09:45:57Z,End trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,249851,7056,Chinook salmon,624,Fall,Natural,Not recorded,,17,2015-03-11T10:34:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,249852,7157,Chinook salmon,633,Fall,Natural,Not recorded,,1,2015-04-16T10:22:57Z,Continue trapping,Steep Riffle,Steep Riffle_10' ext,Elastomer,Orange,Nose,
2,250778,7201,Chinook salmon,657,Fall,Natural,Not recorded,,2,2015-12-31T14:02:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Blue,Nose,
2,250793,7202,Chinook salmon,656,Fall,Natural,Not recorded,,4,2016-01-01T11:40:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,250794,7202,Chinook salmon,656,Fall,Natural,Not recorded,,15,2016-01-01T11:40:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,250815,7203,Chinook salmon,658,Fall,Natural,Not recorded,,3,2016-01-02T11:36:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Red,Nose,
2,250872,7207,Chinook salmon,659,Fall,Natural,Not recorded,,3,2016-01-06T13:50:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Blue,Nose,
2,251113,7214,Chinook salmon,663,Fall,Natural,Not recorded,,2,2016-01-13T10:10:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Blue,Nose,
2,251114,7214,Chinook salmon,662,Fall,Natural,Not recorded,,4,2016-01-13T10:10:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,251228,7216,Chinook salmon,664,Fall,Natural,Not recorded,,4,2016-01-15T13:35:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Purple / Violet,Nose,
2,251771,7232,Chinook salmon,635,Not recorded,Natural,Parr,,6,2015-12-31T10:30:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Orange,Nose,
2,251856,7233,Chinook salmon,636,Not recorded,Natural,Not recorded,,27,2016-01-01T08:57:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Green,Nose,
2,251857,7233,Chinook salmon,636,Not recorded,Natural,Not recorded,,3,2016-01-01T08:57:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Green,Nose,
2,251942,7234,Chinook salmon,638,Not recorded,Natural,Not recorded,,10,2016-01-02T20:42:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,251943,7234,Chinook salmon,636,Not recorded,Natural,Not recorded,,1,2016-01-02T20:42:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Green,Nose,
2,252025,7235,Chinook salmon,638,Fall,Natural,Not recorded,,3,2016-01-03T08:45:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,252167,7237,Chinook salmon,638,Fall,Natural,Not recorded,,1,2016-01-05T08:50:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,252246,7238,Chinook salmon,639,Fall,Natural,Not recorded,,33,2016-01-06T10:37:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Orange,Nose,
2,252322,7239,Chinook salmon,640,Not recorded,Natural,Not recorded,,2,2016-01-07T09:12:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Green,Nose,
2,252323,7239,Chinook salmon,640,Not recorded,Natural,Not recorded,,2,2016-01-07T09:12:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Green,Nose,
2,252414,7240,Chinook salmon,641,Fall,Natural,Not recorded,,42,2016-01-08T13:30:41Z,End trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,252415,7240,Chinook salmon,641,Fall,Natural,Not recorded,,16,2016-01-08T13:30:41Z,End trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,252494,7242,Chinook salmon,641,Fall,Natural,Not recorded,,1,2016-01-10T08:47:41Z,Continue trapping,Gateway Riffle,Gateway Main 400' Up River,Elastomer,Purple / Violet,Nose,
2,252796,7254,Chinook salmon,642,Not recorded,Natural,Not recorded,,1,2016-01-15T03:01:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Red,Nose,
2,252797,7253,Chinook salmon,642,Not recorded,Natural,Not recorded,,14,2016-01-14T21:22:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Red,Nose,
2,253193,7267,Chinook salmon,642,Not recorded,Natural,Not recorded,,1,2016-01-18T12:10:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Red,Nose,
2,253292,7272,Chinook salmon,643,Fall,Natural,Not recorded,,7,2016-01-20T06:14:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253299,7273,Chinook salmon,643,Not recorded,Natural,Not recorded,,2,2016-01-20T11:34:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253305,7274,Chinook salmon,643,Fall,Natural,Not recorded,,1,2016-01-20T16:24:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253499,7284,Chinook salmon,644,Fall,Natural,Not recorded,,29,2016-01-25T20:18:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253572,7285,Chinook salmon,644,Not recorded,Natural,Not recorded,,2,2016-01-26T04:27:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253579,7286,Chinook salmon,644,Not recorded,Natural,Not recorded,,1,2016-01-26T10:57:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,253585,7287,Chinook salmon,645,Not recorded,Natural,Not recorded,,40,2016-01-26T20:28:41Z,Unplanned restart,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,253586,7287,Chinook salmon,645,Not recorded,Natural,Not recorded,,15,2016-01-26T20:28:41Z,Unplanned restart,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,253884,7292,Chinook salmon,665,Fall,Natural,Not recorded,,4,2016-01-21T08:45:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,254051,7297,Chinook salmon,666,Fall,Natural,Parr,,1,2016-01-26T16:10:00Z,Unplanned restart,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,254205,7299,Chinook salmon,645,Fall,Natural,Not recorded,,6,2016-01-27T04:32:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,254397,7309,Chinook salmon,646,Fall,Natural,Not recorded,,21,2016-02-01T20:16:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,254476,7310,Chinook salmon,646,Fall,Natural,Not recorded,,5,2016-02-02T04:25:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,254494,7313,Chinook salmon,647,Not recorded,Natural,Not recorded,,52,2016-02-02T20:26:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,254495,7313,Chinook salmon,647,Not recorded,Natural,Not recorded,,1,2016-02-02T20:26:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,254496,7313,Chinook salmon,646,Not recorded,Natural,Not recorded,,1,2016-02-02T20:26:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,254575,7314,Chinook salmon,647,Fall,Natural,Not recorded,,9,2016-02-03T04:36:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,254582,7315,Chinook salmon,647,Not recorded,Natural,Not recorded,,2,2016-02-03T10:15:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,254649,7320,Chinook salmon,669,Fall,Natural,Not recorded,,9,2016-02-03T15:05:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,254650,7320,Chinook salmon,669,Fall,Natural,Not recorded,,3,2016-02-03T15:05:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,254651,7320,Chinook salmon,668,Fall,Natural,Not recorded,,2,2016-02-03T15:05:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,254709,7321,Chinook salmon,668,Fall,Natural,Parr,,10,2016-02-02T15:52:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,254869,7325,Chinook salmon,667,Fall,Natural,Parr,,3,2016-01-27T12:29:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,255013,7328,Chinook salmon,646,Fall,Natural,Not recorded,,1,2016-02-04T19:54:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255235,7336,Chinook salmon,648,Fall,Natural,Not recorded,,24,2016-02-08T20:43:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255316,7337,Chinook salmon,648,Fall,Natural,Not recorded,,6,2016-02-09T03:36:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255333,7339,Chinook salmon,649,Not recorded,Natural,Not recorded,,24,2016-02-09T20:55:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255334,7339,Chinook salmon,648,Not recorded,Natural,Not recorded,,1,2016-02-09T20:55:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255414,7340,Chinook salmon,649,Fall,Natural,Not recorded,,7,2016-02-10T04:36:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255422,7341,Chinook salmon,649,Not recorded,Natural,Not recorded,,2,2016-02-10T08:16:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255428,7342,Chinook salmon,649,Not recorded,Natural,Not recorded,,2,2016-02-10T12:56:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255434,7343,Chinook salmon,649,Not recorded,Natural,Not recorded,,1,2016-02-10T20:42:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255438,7344,Chinook salmon,649,Fall,Natural,Not recorded,,1,2016-02-11T05:40:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255512,7345,Chinook salmon,648,Fall,Natural,Not recorded,,1,2016-02-11T13:39:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255521,7347,Chinook salmon,648,Not recorded,Natural,Not recorded,,1,2016-02-11T19:51:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255763,7358,Chinook salmon,650,Fall,Natural,Not recorded,,75,2016-02-16T20:52:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255771,7359,Chinook salmon,650,Fall,Natural,Not recorded,,5,2016-02-17T16:15:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255839,7360,Chinook salmon,650,Fall,Natural,Not recorded,,7,2016-02-17T12:50:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255849,7362,Chinook salmon,651,Fall,Natural,Not recorded,,20,2016-02-17T21:08:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255850,7362,Chinook salmon,650,Not recorded,Natural,Not recorded,,8,2016-02-17T21:08:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,255857,7363,Chinook salmon,651,Fall,Natural,Not recorded,,2,2016-02-18T05:45:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,255932,7364,Chinook salmon,651,Not recorded,Natural,Not recorded,,2,2016-02-18T12:55:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256073,7371,Chinook salmon,652,Not recorded,Natural,Not recorded,,16,2016-02-22T20:31:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,256080,7372,Chinook salmon,652,Fall,Natural,Not recorded,,1,2016-02-23T04:02:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,256162,7374,Chinook salmon,653,Fall,Natural,Not recorded,,35,2016-02-23T20:29:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256163,7374,Chinook salmon,652,Fall,Natural,Not recorded,,2,2016-02-23T20:29:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,256232,7375,Chinook salmon,653,Fall,Natural,Not recorded,,5,2016-02-24T04:49:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256241,7376,Chinook salmon,653,Fall,Natural,Not recorded,,2,2016-02-24T20:32:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256242,7376,Chinook salmon,652,Fall,Natural,Not recorded,,1,2016-02-24T20:32:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,256248,7377,Chinook salmon,653,Fall,Natural,Not recorded,,3,2016-02-25T05:50:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256318,7378,Chinook salmon,653,Not recorded,Natural,Not recorded,,1,2016-02-25T12:27:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,256490,7381,Chinook salmon,670,Fall,Natural,Not recorded,,8,2016-02-09T08:43:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,256559,7383,Chinook salmon,671,Fall,Natural,Not recorded,,6,2016-02-10T10:54:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,256813,7392,Chinook salmon,672,Fall,Natural,Not recorded,,9,2016-02-17T09:07:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,256873,7394,Chinook salmon,673,Fall,Natural,Not recorded,,3,2016-02-18T11:30:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,256944,7396,Chinook salmon,673,Fall,Natural,Not recorded,,1,2016-02-19T22:00:00Z,End trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,257009,7400,Chinook salmon,674,Not recorded,Natural,Not recorded,,7,2016-02-23T07:45:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,257078,7402,Chinook salmon,675,Fall,Natural,Not recorded,,9,2016-02-24T09:20:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,257257,7407,Chinook salmon,676,Fall,Natural,Parr,,5,2016-03-01T08:58:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,257320,7409,Chinook salmon,677,Fall,Natural,Not recorded,,4,2016-03-02T09:34:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,257321,7409,Chinook salmon,676,Fall,Natural,Not recorded,,1,2016-03-02T09:34:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,257503,7418,Chinook salmon,654,Not recorded,Natural,Not recorded,,19,2016-02-29T20:08:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,257576,7419,Chinook salmon,654,Fall,Natural,Not recorded,,8,2016-03-01T04:26:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,257588,7421,Chinook salmon,655,Fall,Natural,Not recorded,,21,2016-03-01T20:08:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,257657,7422,Chinook salmon,655,Fall,Natural,Not recorded,,3,2016-03-02T03:48:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,257658,7422,Chinook salmon,654,Fall,Natural,Not recorded,,1,2016-03-02T03:48:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,257665,7424,Chinook salmon,655,Fall,Natural,Not recorded,,4,2016-03-02T20:00:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Pink,Nose,
2,257882,7271,Chinook salmon,643,Not recorded,Natural,Not recorded,,25,2016-01-19T22:10:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Green,Nose,
2,258223,1384,Chinook salmon,26,Not recorded,Natural,Not recorded,,70,2001-02-27T11:10:00Z,Continue trapping,Eye Riffle,Eye riffle_north,Pigment / dye,Brown,Whole body,
2,258224,1365,Chinook salmon,25,Not recorded,Natural,Not recorded,,12,2001-02-21T11:50:00Z,Continue trapping,Eye Riffle,Eye riffle_north,Pigment / dye,Flourescent red,Not recorded,
2,258933,7534,Chinook salmon,678,Fall,Natural,Not recorded,,2,2017-01-09T20:39:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Purple / Violet,Nose,
2,259013,7538,Chinook salmon,679,Fall,Natural,Not recorded,,6,2017-01-10T20:50:41Z,Continue trapping,Gateway Riffle,Gateway_Rootball,Elastomer,Orange,Nose,
2,259985,7567,Chinook salmon,685,Fall,Natural,Parr,,1,2017-01-28T09:57:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,261271,7680,Chinook salmon,686,Fall,Natural,Not recorded,,2,2018-01-11T14:40:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,261329,7681,Chinook salmon,687,Fall,Natural,Not recorded,,17,2018-01-12T13:00:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,261388,7682,Chinook salmon,688,Fall,Natural,Not recorded,,26,2018-01-13T09:15:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Pink,Nose,
2,261707,7688,Chinook salmon,689,Fall,Natural,Not recorded,,35,2018-01-19T12:00:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,261760,7689,Chinook salmon,689,Fall,Natural,Not recorded,,1,2018-01-20T09:55:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,261947,7693,Chinook salmon,690,Fall,Natural,Not recorded,,11,2018-01-24T13:24:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,262003,7694,Chinook salmon,689,Fall,Natural,Not recorded,,1,2018-01-25T10:50:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,262004,7694,Chinook salmon,690,Fall,Natural,Not recorded,,1,2018-01-25T10:50:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,262062,7695,Chinook salmon,691,Fall,Natural,Not recorded,,8,2018-01-26T10:50:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,262064,7695,Chinook salmon,689,Fall,Natural,Not recorded,,2,2018-01-26T10:50:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,262324,7700,Chinook salmon,692,Fall,Natural,Not recorded,,1,2018-01-31T10:10:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,262325,7700,Chinook salmon,692,Fall,Natural,Not recorded,,26,2018-01-31T10:10:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,262326,7700,Chinook salmon,690,Fall,Natural,Not recorded,,1,2018-01-31T10:10:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,262383,7701,Chinook salmon,721,Fall,Natural,Not recorded,,2,2018-02-01T14:03:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,262385,7701,Chinook salmon,690,Fall,Natural,Not recorded,,1,2018-02-01T14:03:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Orange,Nose,
2,262440,7702,Chinook salmon,722,Fall,Natural,Parr,,9,2018-02-02T09:35:00Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Pink,Nose,
2,263257,7736,Chinook salmon,693,Fall,Natural,Not recorded,,8,2018-01-05T11:19:30Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Purple / Violet,Nose,
2,263595,7741,Chinook salmon,694,Fall,Natural,Not recorded,,11,2018-01-10T10:00:30Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Purple / Violet,Nose,
2,263668,7742,Chinook salmon,695,Fall,Natural,Not recorded,,42,2018-01-11T11:50:30Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,263749,7743,Chinook salmon,696,Fall,Natural,Not recorded,,36,2018-01-12T09:30:30Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Blue,Nose,
2,263750,7743,Chinook salmon,694,Fall,Natural,Not recorded,,1,2018-01-12T09:30:30Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Purple / Violet,Nose,
